	Unnamed: 0	IMDbID	Title	Title_words_no	Title_length	Month	Weekday	Runtime	Action	Adult	Adventure	Animation	Biography	Comedy	Crime	Documentary	Drama	Family	Fantasy	Game-Show	History	Horror	Magical	Music	Musical	Mystery	News	Reality-TV	Romance	Sci-Fi	Short	Sport	Talk-Show	Thriller	War	Western	Film-Noir	IMDb_Rating	isUSHoliday	remake	totalActorsAwardsNo	hasWriter	isEnglish	movie	series	episode	Production	Writer	Director	MovieTileInPlot	Year	Day	Plot	W1	W2	W3	W4	Total_W_AVG	Growth_Rate
0	0	tt3548276	Retribution	1.0	11.0	3.0	5.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.3	False	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2016	5	A hardened debt-collector goes on a 24-hour rampage through London in an attempt to avenge the brutal attack on his teenage daughter.	0.0	0.0	0.0	0.0	0.0	0.0
1	1	tt2930446	Cutthroat Kitchen	2.0	17.0	8.0	6.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1	False	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2013	11	Chefs are asked to overcome major obstacles and acts of sabotage in this reality competition.	0.0	0.0	0.0	0.0	0.0	0.0
2	2	tt0401984	Speer und er	3.0	12.0	5.0	0.0	270.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.5	False	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2005	9	A reassessment of the role Albert Speer played in the Third Reich. Speer, who was ultimately convicted at the Nuremburg trials and served a 20-year prison sentence, was known for designing ...	0.0	0.0	0.0	0.0	0.0	0.0
3	3	tt6168298	One Day	2.0	7.0	9.0	3.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	False	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2016	1	This is a story about an IT worker called Denchai who doesn't get along with his co-workers well.He falls in love with one of his co-worker who he thought was different from others called ...	0.0	0.0	0.0	0.0	0.0	0.0
4	4	tt5014334	Three Wise Monkeys	3.0	18.0	10.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	False	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2015	31	The Three Wise Monkeys represent the will to see no evil, hear no evil and speak no evil. Rather difficult when it lurks behind every corner. An ambiguous lesson that Zoe will learn the ...	0.0	0.0	0.0	0.0	0.0	0.0
5	5	tt2766004	The Life and Mind of Mark DeFriest	7.0	34.0	6.0	4.0	92.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3	False	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	13	When a legendary escape artist comes up for parole after 30 years behind bars, a chance for freedom must be weighed against his infamous past.	0.0	0.0	0.0	0.0	0.0	0.0
6	6	tt1836869	Nobody Can Cool	3.0	15.0	4.0	4.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.1	False	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2015	10	An uncomfortable evening among strangers turns ominous when a young couple on a weekend getaway inadvertently intrude on a criminal couple's hideout.	0.0	0.0	0.0	0.0	0.0	0.0
7	7	tt5373234	Departure	1.0	9.0	6.0	1.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3	False	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2016	28	Hilla grows up in the 60s, her father is a worker and her mother a charwoman. But she wants a different future for herself, wants to study. After a violent incident she needs a strong shoulder. Who of her life will do?	0.0	0.0	0.0	0.0	0.0	0.0
8	8	tt6101306	Bock Saga: Welcome to Altlantis	5.0	31.0	9.0	3.0	51.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4	False	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2016	22	Altlantis - Old Land Ice. New vision of Atlantis story. Not about place, but about time period.	0.0	0.0	0.0	0.0	0.0	0.0
